x,y,is_train
8.4167375171272,10.552192595787577,1.0
8.437198884036487,9.1068394891709,1.0
8.440083918613265,8.848337098078158,1.0
8.452054903848394,7.357638051462246,1.0
8.477331617020559,7.2185013584536115,1.0
8.492220503438656,10.436949025603301,1.0
8.506758686025835,10.40256512753758,1.0
8.517351271353348,10.498252703629852,1.0
8.51878172833591,16.035006586989066,1.0
8.588368788680045,9.45783110434882,1.0
8.63793672227912,10.041035566339252,1.0
8.655212979086444,6.918038827098378,1.0
8.682731086548275,9.448098136535846,1.0
8.732301363992438,8.246695736366892,1.0
8.73787435750231,7.738084697826938,1.0
8.741922229624903,7.7684479582885535,1.0
8.754024908542961,6.509696445521673,1.0
8.811174758396866,7.008151990361817,1.0
8.811701000774722,8.292590438998138,1.0
8.833413493387134,3.9144787551683144,1.0
8.844085551167474,9.080619546298665,1.0
8.901349024771214,6.672007042343442,1.0
8.904145236497342,7.531003656116251,1.0
8.949527835517848,6.518242447756248,1.0
8.952816433446063,5.55675110770539,1.0
9.035977223746627,7.014773472582914,1.0
9.044394115882886,5.061715451226825,1.0
9.109637669045348,5.818555130681673,1.0
9.220326507403735,7.271384548179233,1.0
9.229054032163814,4.085963784254288,1.0
9.255885346073923,5.0718260794158505,1.0
9.349332616209358,6.149023483072034,1.0
9.39166237175779,1.8956484776272609,1.0
9.406708889450556,3.866060831134032,1.0
9.436844888616774,4.046946044876497,1.0
9.444737582304226,4.098944029105123,1.0
9.48687245579092,3.0083037640505075,1.0
9.58724895516163,3.293999143151413,1.0
9.587976976074504,2.2911026103273495,1.0
9.599605512820286,1.9386379905025486,1.0
9.620602149640618,-1.0287700083280469,1.0
9.627969341485144,0.46089353598171856,1.0
9.714944001094803,0.6687751600181562,1.0
9.809732161866254,-1.0764237504912624,1.0
9.936462201320557,0.44767767607973097,1.0
9.955669354638658,-4.266026929646418,1.0
10.042781587789706,-0.1015957713386102,1.0
10.04731023316636,-0.7207435670710274,1.0
10.073996909740321,-3.2847294311302386,1.0
10.075454982057563,-0.6514006690187999,1.0
10.086625127646245,-2.9145398226357386,1.0
10.122166037235798,-2.815013401492057,1.0
10.125446036245602,-3.656757333755829,1.0
10.165212755437778,-1.9119736937604284,1.0
10.202855151497452,-3.3269658632170125,1.0
10.203626118677356,-2.1686758532303427,1.0
10.223833372560883,-1.5546657593428876,1.0
10.22479627345108,-2.430282864948604,1.0
10.305528726707458,-3.6574567435628436,1.0
10.334968374170304,-5.215779018349648,1.0
10.346843481199011,-3.921656560775833,1.0
10.351816553732117,-1.493417277538537,1.0
10.354604250870551,-3.0583526170588087,1.0
10.397798411597881,-3.1441143896386103,1.0
10.423508923647873,-3.3520958805464045,1.0
10.467271493228942,-1.5129564769923727,1.0
10.539003666435601,-4.300282157989308,1.0
10.543261065862627,-5.243777721147648,1.0
10.643468802124724,-3.403050820830813,1.0
10.667724555326288,-2.7386861483542386,1.0
10.733049767560088,-5.0314779821712445,1.0
10.742310896891055,-4.329468680980675,1.0
10.82801606675539,-4.072799510021436,1.0
10.857599953961206,-4.270834435484084,1.0
10.887503408081951,-5.0636534844165615,1.0
10.89987741207972,-4.809680124179477,1.0
10.906912603554419,-4.721671465687837,1.0
10.908247320407574,-5.135625249616688,1.0
10.931613067146387,-4.138282394073157,1.0
10.945047603687941,-4.664117557320301,1.0
10.971761690222335,-5.206839679115626,1.0
10.983517105824316,-2.3452999721146,1.0
11.012689205242886,-7.227069944068324,1.0
11.066180308545164,-4.246707742773621,1.0
11.082299873570419,-6.1658666794751245,1.0
11.085784239309868,-5.165165144417507,1.0
11.093819800296503,-4.37518977909955,1.0
11.18911985249325,-4.034811897502247,1.0
11.26649206815298,-4.276528157655048,1.0
11.285889282424524,-7.002813693732543,1.0
11.330012687800528,-4.471026458286534,1.0
11.398349192891855,-6.979096693450256,1.0
11.40055174327465,-2.8395327740712264,1.0
11.457115135903608,-1.4046846755713003,1.0
11.491729400711922,-3.1698852612061277,1.0
11.520989765036834,-1.0750280395265643,1.0
11.530769994931,-1.9616897154100148,1.0
11.694605816998864,-2.1575480129877063,1.0
11.72662969898743,-0.6844008848206656,1.0
11.731373693333826,-1.7279665677581963,1.0
11.795360913722055,-1.0779415384225242,1.0
11.79896827950821,-2.0653792357415695,1.0
11.82744978656925,0.3426700590817422,1.0
11.845714953406745,-2.0116239832573637,1.0
11.872187729062224,0.3138799415990301,1.0
11.918752177663926,0.9662352351081535,1.0
11.941831435144849,-1.687666835827805,1.0
11.959855540190985,1.1517382591661767,1.0
11.973025216313715,1.6538837050097168,1.0
12.048344020120895,1.9887805527663276,1.0
12.066915512513832,1.0717321592751137,1.0
12.068239007750934,0.10469814116658793,1.0
12.08557486009669,1.7596956559463508,1.0
12.095252192464315,1.6045198464573622,1.0
12.149338485890643,2.595418614277701,1.0
12.344823238850331,4.262948301385485,1.0
12.417283235371547,5.412550865958603,1.0
12.47646606701267,6.543140419365759,1.0
12.574354602853699,7.135624958812796,1.0
12.595290867245419,7.793088707452532,1.0
12.646575399089519,8.920250423569122,1.0
12.661688271846366,7.327338489148069,1.0
12.743132027291882,9.786638350445658,1.0
12.790093392727561,8.90329981529685,1.0
12.903746903026178,11.030770713564348,1.0
12.926061855650905,14.152027673974022,1.0
12.94679075300099,13.296014208341866,1.0
12.968294900484574,13.07106166090473,1.0
12.988951570043714,13.880457646070731,1.0
13.026167898016553,16.781439563406472,1.0
13.052214904808036,14.965864581516627,1.0
13.056604775905644,13.238398440133208,1.0
13.058315590161609,13.745465936575279,1.0
13.096695433265351,14.429865344780763,1.0
13.115373918194848,14.577897117329151,1.0
13.168028492215383,15.335369517149006,1.0
13.233783098453308,16.45435141847901,1.0
13.292515290377478,15.188481004241535,1.0
13.344591914580937,19.86264062619488,1.0
13.357732267889478,17.867942409662653,1.0
13.376731808450275,16.534344103518304,1.0
13.440349314286976,17.01913168286482,1.0
13.45053345720196,17.92393420345742,1.0
13.488779880634446,17.065737382033518,1.0
13.559749307177903,17.603406745433485,1.0
13.594004701246543,19.15841024741514,1.0
13.64984363223735,23.324224848339398,1.0
13.660805638361529,20.707051259581892,1.0
13.69442072844434,20.970608538987385,1.0
13.712044711631318,21.062791854550703,1.0
13.760044743417403,21.311119689350328,1.0
13.792589911664848,20.574053328046727,1.0
13.902428798707465,21.055124359345772,1.0
13.971886090207168,22.116964010006978,1.0
13.981467327084832,20.838922488538127,1.0
13.99242125466133,21.506941207324914,1.0
14.042627591531911,22.35471491471232,1.0
14.088951660721026,22.353258419113672,1.0
14.098317053699073,22.793748832391593,1.0
14.103422031146717,21.880489620427134,1.0
14.160480382151398,20.829930742085295,1.0
14.17280555488941,23.860850561672663,1.0
14.2162393779839,24.04623040683964,1.0
14.271831764430916,22.69186947473178,1.0
14.383756317530443,23.794582986448926,1.0
14.387346505812925,23.35085791187108,1.0
14.41409658143953,22.77698881715313,1.0
14.481552394516655,24.96985454298991,1.0
14.496504060576505,23.307725834391587,1.0
14.50343972380992,24.09833621083245,1.0
14.549513142676407,20.586214472360336,1.0
14.58062981936206,23.810489394456248,1.0
14.591110251444428,24.15177256193914,1.0
14.667054492973365,23.372117861071356,1.0
14.691152892610102,22.483484056085235,1.0
14.750911285384705,21.667911154593565,1.0
14.757861467398914,22.998856295544734,1.0
14.83391925198818,23.218535314623193,1.0
14.872787769716918,32.61705946487601,1.0
14.888858803646523,23.027031389289835,1.0
14.899976931071047,22.386182261893474,1.0
14.90209793074057,19.995875489915385,1.0
14.939762703132704,21.289533547187432,1.0
15.00301858624685,21.14452139962148,1.0
15.112801598913457,21.15835238518886,1.0
15.137133149737192,19.82291766250655,1.0
15.145338482033399,19.8892776658408,1.0
15.14597691670054,18.57321380455738,1.0
15.183046832321088,19.738559231520345,1.0
15.214993316603866,19.557593120340954,1.0
15.224366115031227,18.06967634118685,1.0
15.24635940042511,19.973685909532097,1.0
15.250909699441921,20.221129163284537,1.0
15.28046603291282,18.243995440488938,1.0
15.407516469642552,17.003221708808447,1.0
15.410277308370617,16.263998286683947,1.0
15.437087782584722,18.26249052986761,1.0
15.524106643745753,15.209656978952719,1.0
15.54102985999463,15.599799584354908,1.0
15.559883474478614,15.42512251626869,1.0
15.579290631767416,16.084255657591495,1.0
15.579725243634046,15.583254352210577,1.0
15.583348761997405,15.107087462857152,1.0
15.587829061689105,15.80003370412578,1.0
15.616567225152506,13.427855746187653,1.0
15.668180291487065,16.800006668747915,1.0
15.754883526550476,14.107503888277272,1.0
15.760672122222338,13.718410288051382,1.0
15.798277647361248,12.709297010896657,1.0
15.804798209789595,14.271611263739146,1.0
15.85727380673813,13.621873100643112,1.0
15.926156989982847,12.304255705684591,1.0
15.926465462871441,13.24247746637018,1.0
15.940444912053724,9.125688798425944,1.0
15.978664318762219,9.59989020357449,1.0
15.981043885423155,9.509545024619918,1.0
16.13177060599476,4.739571633629449,1.0
16.140319828452682,8.132999143786781,1.0
16.195098073669953,7.577513234865089,1.0
16.301667441468545,8.511416515969575,1.0
16.337720179909457,5.390879688022308,1.0
16.359749846091063,21.17408633619844,1.0
16.362747711849895,5.357099405319751,1.0
16.36377064349953,7.383850447729402,1.0
16.36405467229934,5.884815335692899,1.0
16.376806248087203,5.0708085086142045,1.0
16.506306186384048,6.896355517404196,1.0
16.555446391542826,5.650153845954686,1.0
16.633516227576287,3.815440923354063,1.0
16.654862976772062,-1.2249960313712043,1.0
16.68969339233332,4.935525558460876,1.0
16.690608381692872,5.058798803971809,1.0
16.712710453149132,4.017664607086258,1.0
16.72309606039231,3.3771640978109287,1.0
16.752200522431245,2.3701167203926756,1.0
16.829833948274604,4.105346549498399,1.0
16.84304936116212,2.9439711084590376,1.0
17.0236410489503,3.6419783742493768,1.0
17.059198099674596,3.346152231215377,1.0
17.068718849657646,3.0500352616525617,1.0
17.297380594629978,1.715011578135981,1.0
17.368487894729274,2.621162889154828,1.0
17.377672989152327,4.110529892026926,1.0
17.39311007764054,3.4735811709916047,1.0
17.455485300907814,3.9213619980388374,1.0
17.4920085995073,3.1617299817027855,1.0
17.494641050531584,2.0129597825745242,1.0
17.69768829400636,5.743131188551588,1.0
17.700249455380046,3.6073005515302947,1.0
17.73784242825291,6.698271246546188,1.0
17.744687509666804,5.6204608010888935,1.0
17.813993383123346,6.169156579578462,1.0
17.871649858640378,7.990068258974556,1.0
17.903278181845273,16.970357073651304,1.0
17.92626817207927,9.194086297381382,1.0
18.000907544057785,8.889012123668154,1.0
18.108765547766392,10.135459705400981,1.0
18.115468377928927,11.625684875093903,1.0
18.121830475715782,8.247897255242084,1.0
18.128414188011085,11.618051142987731,1.0
18.145304434497803,11.339806394740467,1.0
18.153254276724496,11.055341580545562,1.0
18.203963372516412,11.004691514357287,1.0
18.206485123395147,11.034716166492633,1.0
18.21253495078895,11.078303061490816,1.0
18.344809228725588,13.113819694324219,1.0
18.3607570091382,13.68592935357791,1.0
18.38158620174139,13.949794250307558,1.0
18.43638667353844,16.296425380110303,1.0
18.452545267302273,15.491552478813205,1.0
18.502180414234868,15.921079511725619,1.0
18.511542030908586,16.26786196199278,1.0
18.67851802943148,20.3583523503298,1.0
18.690656884127268,20.02312171544832,1.0
18.7140977966085,21.624802970576308,1.0
18.77922756366765,22.910949785624044,1.0
18.79846060169131,23.123060197585925,1.0
18.89096958602257,24.909895595732266,1.0
18.91765671872937,24.43258300497934,1.0
18.942012825514702,23.416478089183585,1.0
18.994905092283187,27.073391392429375,1.0
19.024866147396672,27.722102622022234,1.0
19.12901979652342,27.62864958667919,1.0
19.28206696058123,30.964817005848502,1.0
19.330337634288295,36.321405403301355,1.0
19.432856111363225,33.432207108603286,1.0
19.450354354714282,36.244981351537035,1.0
19.46229926021659,36.5627824502117,1.0
19.55172892794959,37.499703816278604,1.0
19.599636642380986,40.33877824528897,1.0
19.647647515369023,40.338231164197396,1.0
19.664074452872,39.73932716772879,1.0
19.75073975049774,45.25434103675784,1.0
19.75621493694082,43.25962517127105,1.0
19.799571445393273,43.50174612867526,1.0
19.871946937856638,42.73910108590403,1.0
19.87780081411278,43.06887350230048,1.0
19.980089439959134,44.49323045829408,1.0
19.983250367681862,44.21283793122415,1.0
0.11011492190742489,0.011015984858145634,0.0
0.44891174269882095,0.1776256252445987,0.0
0.7287619824288805,0.4432569619279779,0.0
0.9516279047356679,0.7091134147428236,0.0
1.3159862087133156,1.1703004539323558,0.0
1.6328619032679748,1.5064692941464852,0.0
1.821620815224394,1.6394740625911883,0.0
1.976689637422211,1.6967189206151831,0.0
1.9852046023539627,1.6983314634668718,0.0
2.923191160858394,0.730416256727574,0.0
2.960970797275282,0.6442745727281793,0.0
3.0421581898259897,0.4488077179199742,0.0
3.2788115721591726,-0.19040027588838315,0.0
3.3047413243033485,-0.26560840507960737,0.0
3.3859732901340656,-0.5062222776735752,0.0
3.4179785347957337,-0.6028115017300224,0.0
3.6937513418380785,-1.4560945072889981,0.0
3.73257101116246,-1.5763930379963766,0.0
4.177301216927427,-2.8408946001874797,0.0
4.327482099598303,-3.1793748542166758,0.0
4.549064286460891,-3.550318718922425,0.0
4.680031238486366,-3.683280483145302,0.0
5.4486541631926215,-2.8514634273774333,0.0
5.64597796013341,-2.1644807599192535,0.0
5.694204740386559,-1.9687617831773274,0.0
5.823837877107443,-1.392114518949614,0.0
5.910330929059353,-0.9689887593125732,0.0
6.07042887015205,-0.11403226518598597,0.0
6.08315598088037,-0.042474695692957365,0.0
6.143306150136414,0.3020822448756515,0.0
6.387447174139432,1.7880935382995662,0.0
6.535336579295105,2.731929106028346,0.0
6.7796120752722615,4.30060319947766,0.0
6.863965146817161,4.830791219599551,0.0
7.101548131255003,6.244651044312638,0.0
7.3146739435576125,7.357962765426377,0.0
7.413558634867634,7.807458875438538,0.0
7.753877828043492,8.943330900950093,0.0
7.802090971187841,9.04595776641801,0.0
8.080860563889495,9.32244757603804,0.0
8.44973467149841,8.818522975565463,0.0
8.845641305178745,7.215955228706628,0.0
9.17263165684087,5.216223399880112,0.0
9.29258381107292,4.373189348131833,0.0
9.349598685502745,3.9580460481689204,0.0
9.50020509307703,2.830525995649431,0.0
9.547883870408517,2.4676450386465754,0.0
9.665598879082598,1.5685087584176483,0.0
9.772229845686063,0.759878493842105,0.0
9.989067660198572,-0.8200934402249649,0.0
10.229205963349235,-2.375105390016376,0.0
10.513459066397772,-3.792010201421715,0.0
10.598329467394588,-4.101132916720584,0.0
10.629899390203699,-4.2010542610351855,0.0
10.746132385532821,-4.494525856372253,0.0
11.166827459590234,-4.47870628398348,0.0
11.239361776610462,-4.293708925857387,0.0
11.265710333840282,-4.212872632291352,0.0
11.561199971225376,-2.8120544474005573,0.0
11.88413117836207,-0.2963956957181031,0.0
13.07037121751887,14.087858059482166,0.0
13.193561131009284,15.599154262729492,0.0
13.600397590864436,19.915675515779686,0.0
13.618941945941598,20.080393900485454,0.0
13.778367678648099,21.356485725733208,0.0
14.185402419040244,23.327669509681563,0.0
14.230994012063462,23.423004142029306,0.0
14.349446978498918,23.547616471451647,0.0
14.352176005880722,23.54838506056486,0.0
14.463286293296749,23.49931489591027,0.0
14.972236608366607,21.35399385469742,0.0
15.249925846144397,19.0341916725178,0.0
15.481528589973816,16.65661765545187,0.0
15.712390826414573,14.043370316352876,0.0
15.804689024121682,12.967652116543826,0.0
15.925540151995019,11.559490319060995,0.0
15.973388283876066,11.007162845660208,0.0
16.18257306421419,8.67645609726554,0.0
16.366526912237678,6.816192333546505,0.0
16.564806600808662,5.112316465454883,0.0
16.742304235908875,3.9304928330809368,0.0
17.02195420404715,2.8762784330922457,0.0
17.02691005697327,2.8674718741295724,0.0
17.350668490248292,3.105243478799311,0.0
17.66284300538724,4.912539148035108,0.0
17.76211396372772,5.811805518620869,0.0
17.768951918091087,5.87936200774266,0.0
18.17971032990161,11.171872863403328,0.0
18.18412329809852,11.240855697719686,0.0
18.35904995471558,14.150964993266363,0.0
18.36896792262567,14.325518033902412,0.0
18.575876849549104,18.16164418156943,0.0
18.590410172904416,18.443261992102897,0.0
18.828750522387853,23.21828838665916,0.0
19.114255782321145,29.104599010052677,0.0
19.120931382078684,29.24145863901436,0.0
19.18858889196632,30.621331642454066,0.0
19.70534495446934,40.229149877657456,0.0
19.787308098293867,41.5156137222005,0.0
19.96412131622548,43.98669080954133,0.0
